Disaggregation,en,Number of indicators,Number of values
Age,Age,8,7
COMMENT_OBS,Observation-level footnotes,2,2
Composite breakdown,Composite breakdown,13,51
Custom Breakdown,Custom Breakdown,1,2
Degree of urbanisation,Degree of urbanisation,19,2
Disability status,Disability status,1,6
Economic activity,Economic activity,1,2
Education level,Education level,4,9
OBS_STATUS,Observation status,82,1
Reference area,Reference area,12,20
SDG Series,SDG Series,82,159
Sex,Sex,20,2
Type of product,Type of product,1,7
Unit of measure,Unit of measure,82,16
UNIT_MULT,Unit multiplier,82,1
