Year,OBS_STATUS,UNIT_MULT,SDG Series,Reference area,Unit of measure,Value
2013,A,0,Corruption Perception Index score,,Index,46
2014,A,0,Corruption Perception Index score,,Index,48
2015,A,0,Corruption Perception Index score,,Index,47
2016,A,0,Corruption Perception Index score,,Index,43
2017,A,0,Corruption Perception Index score,,Index,40
2018,A,0,Corruption Perception Index score,,Index,41
2019,A,0,Corruption Perception Index score,,Index,41
2020,A,0,Corruption Perception Index score,,Index,43
2013,A,0,Corruption Perception Index Rank,,Rank,63
2014,A,0,Corruption Perception Index Rank,,Rank,61
2015,A,0,Corruption Perception Index Rank,,Rank,56
2016,A,0,Corruption Perception Index Rank,,Rank,70
2017,A,0,Corruption Perception Index Rank,,Rank,81
2018,A,0,Corruption Perception Index Rank,,Rank,78
2019,A,0,Corruption Perception Index Rank,,Rank,80
2020,A,0,Corruption Perception Index Rank,,Rank,75
