Value,en,Disaggregation combinations using this value,Number of indicators
Basic Service,Basic Service,3,1
Bottled Water,Bottled Water,1,1
Bucket/Pan,Bucket/Pan,2,1
Curse,Curse,1,1
Defilement,Defilement,1,1
Development Partner,Development Partner,9,1
DEVELOPMENT,DEVELOPMENT,1,1
Discriminated against,Discriminated against,22,2
English,English,9,1
Government of Ghana,Government of Ghana,9,1
HEALTH,HEALTH,1,1
HOUSING,HOUSING,1,1
ICT,ICT,1,1
Internally Generated Funds,Internally Generated Funds,9,1
Kumasi Ventilated Improved Pit (KVIP),Kumasi Ventilated Improved Pit (KVIP),2,1
Limited Service,Limited Service,3,1
Mode of Transport: Air,Mode of Transport: Air,3,1
Mode of transport: Inland waterway transport,Mode of transport: Inland waterway transport,2,1
Mode of Transport: Maritime,Mode of Transport: Maritime,2,1
Mode of Transport: Rail,Mode of Transport: Rail,2,1
Natural Source,Natural Source,1,1
No Care,No Care,2,1
No facility (bush/beach/field),No facility (bush/beach/field),2,1
Not Discriminated against,Not Discriminated against,22,2
NUTRITION,NUTRITION,1,1
Other Fund,Other Fund,9,1
Pipe-borne,Pipe-borne,1,1
Pit Latrine,Pit Latrine,2,1
Private,Private,19,3
PROTECTION,PROTECTION,1,1
Public Toilet,Public Toilet,2,1
Public,Public,22,3
Rape/Seduction,Rape/Seduction,1,1
Safely Managed,Safely Managed,3,1
SANITATION,SANITATION,1,1
Satchet Water,Satchet Water,1,1
Sexual Harassment,Sexual Harassment,1,1
Skill: Functional literacy,Skill: Functional literacy,9,1
Skill: Functional numeracy,Skill: Functional numeracy,18,1
Skill: Mathematics,Skill: Mathematics,9,1
Skill: Reading,Skill: Reading,9,1
Skilled Care,Skilled Care,2,1
Statutory,Statutory,9,1
Surface Water,Surface Water,3,1
Tanker/Vendor,Tanker/Vendor,1,1
Unimproved,Unimproved,3,1
Unskilled Care,Unskilled Care,2,1
Verbal assault,Verbal assault,1,1
Water Closet (WC),Water Closet (WC),2,1
WATER,WATER,1,1
Well,Well,1,1
